"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","FMTM","PGTM","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WESD","WSF2","WSF5","WT01","WT03","WT04","WT05","WT06","WT11"
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-02-03","18.34"," 1457"," 1259","0.00","0.0","0.0",,"11","-6",,"  270","  270","0.0","32.0","38.9",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-02-04","13.65"," 1357"," 1358","0.00","0.0","0.0",,"2","-6",,"  280","  280","0.0","21.9","25.1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-02-05","11.18"," 0039"," 0034","0.00","0.0","0.0",,"5","-10",,"  310","  310","0.0","17.9","21.9",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-02-06","6.04"," 2304"," 1542","0.11","2.1","0.0",,"10","-5",,"  330","   60","0.0","14.1","21.9","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-02-07","11.86"," 2358"," 2232","0.00","0.0","2.0",,"11","-2",,"  290","  280","0.0","17.0","21.9",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-02-08","12.53"," 0035"," 0021","0.00","0.0","1.0",,"11","-4",,"  300","  290","0.0","17.0","21.9",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-02-09","10.51"," 1401"," 1439","0.00","0.0","1.0",,"17","2",,"  280","  300","0.0","19.9","21.9",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-02-10","9.62"," 2138"," 0022","0.00","0.0","1.0",,"13","-1",,"  250","  270","0.0","14.1","17.0",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-02-11","8.50"," 1501"," 1501","0.00","0.0","1.0",,"27","5",,"  230","  240","0.0","15.0","16.1","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-02-12","11.63"," 2012"," 2346","0.09","1.4","2.0",,"31","25",,"   50","   60","0.0","21.9","25.9","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-02-13","19.91"," 1525"," 1545","0.39","8.8","2.0",,"27","15",,"   50","   50","0.0","30.0","36.0","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-02-14","11.86"," 0459"," 0035","0.03","1.4","12.0",,"21","7",,"  340","  360","0.0","17.0","21.9","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-02-15","12.08"," 1056"," 0024","0.00","0.0","10.0",,"14","2",,"  310","  320","0.0","17.9","23.0",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-02-16","13.65"," 1450"," 1613","0.00","0.0","9.0",,"19","-4",,"  200","  220","0.0","25.1","29.1","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-02-17","9.62"," 1655"," 1531","0.08","1.9","10.0",,"26","16",,"  330","  300","0.0","19.9","23.9","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-02-18","9.17"," 0858"," 0904","0.00","0.0","9.0",,"22","11",,"  320","  330","0.0","17.0","19.9",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-02-19","16.11"," 1300"," 1259","0.00","0.0","8.0",,"42","13",,"  220","  220","0.0","31.1","38.0",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-02-20","5.37"," 1523"," 1522","0.00","0.0","4.0",,"45","30",,"  330","  330","0.0","14.1","16.1","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-02-21","9.40"," 2116"," 2248","0.00","0.0","1.0",,"48","23",,"  220","  230","0.0","17.9","23.0","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-02-22","15.66"," 0520"," 0547","0.00","0.0","0.0",,"40","27",,"  300","  300","0.0","31.1","40.0",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-02-23","10.96"," 2254"," 2253","0.00","0.0","0.0",,"33","23",,"   90","   90","0.0","21.9","25.1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-02-24","19.91"," 2106"," 2056","0.43","2.0","0.0",,"32","26",,"  100","   90","0.0","30.0","36.0","    1",,"    1",,"    1",
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-02-25","14.32"," 0321"," 0316","0.44","2.3","2.0",,"38","31",,"  130","  120","0.0","23.0","28.0","    1",,,,"    1",
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-02-26","11.63"," 1128"," 0919","0.03","0.4","2.0",,"34","30",,"  240","  240","0.0","17.9","23.9","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-02-27","6.93"," 1229"," 1228","0.00","0.0","3.0",,"33","29",,"  260","  260","0.0","14.1","16.1","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-02-28","12.08"," 1728"," 1727","0.01","0.0","2.0",,"35","28",,"  100","  110","0.0","25.9","30.0","    1","    1","    1",,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-01","17.00"," 0722"," 2333","1.09","0.0","0.0",,"45","32",,"  100","  230","0.0","29.1","34.9","    1","    1",,,"    1",
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-02","23.04"," 1643"," 1708","0.06","0.7","0.0",,"32","25",,"  230","  250","0.0","33.1","44.1","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-03","13.20"," 2354"," 0052","0.02","0.3","1.0",,"27","20",,"  260","  260","0.0","23.0","29.1","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-04","13.65"," 1924"," 2225","0.00","0.0","1.0",,"31","14",,"  260","  270","0.0","23.0","30.0",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-05","12.30"," 1515"," 1500","0.00","0.0","0.0",,"33","19",,"   60","   40","0.0","17.0","23.0",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-06","9.17"," 0728"," 1433","0.05","0.7","0.0",,"24","16",,"  150","  150","0.0","15.0","17.0","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-07","7.61"," 1245"," 1435","0.03","0.5","1.0",,"28","21",,"   10","   50","0.0","17.9","23.0","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-08","6.04"," 1844"," 1844","0.00","0.0","1.0",,"40","13",,"  140","  140","0.0","14.1","15.0","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-09","7.38"," 2347"," 2346","0.28","0.0","0.0",,"56","28",,"  290","  290","0.0","16.1","21.0","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-10","8.72"," 1436"," 1334","0.00","0.0","0.0",,"51","30",,"  300","  270","0.0","16.1","21.0","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-11","5.14"," 1620"," 1615","0.00","0.0","0.0",,"54","28",,"  210","  230","0.0","14.1","17.0","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-12","11.41"," 1527"," 1247","0.00","0.0","0.0",,"63","36",,"  250","  250","0.0","21.0","25.9",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-13","13.87"," 1620"," 1619","0.00","0.0","0.0",,"73","48",,"  240","  240","0.0","23.9","31.1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-14","14.76"," 1706"," 1755","0.16","0.1","0.0",,"61","35",,"   30","   20","0.0","32.0","38.0","    1",,"    1","    1",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-15","13.87"," 0932"," 1018","0.00","0.0","0.0",,"38","28",,"   50","   40","0.0","23.9","29.1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-16","10.51"," 1432"," 1137","0.00","0.0","0.0",,"39","25",,"   20","   20","0.0","19.9","25.1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-17","7.61"," 0934"," 1224","0.00","0.0","0.0",,"39","24",,"  350","   60","0.0","15.0","25.9",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-18","7.61"," 2340"," 2339","0.00","0.0","0.0",,"47","21",,"  190","  190","0.0","25.1","31.1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-19","13.65"," 0036"," 0014","0.06","0.0","0.0",,"61","36",,"  180","  190","0.0","28.0","34.9",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-20","12.97"," 0303"," 0605","0.00","0.0","0.0",,"43","30",,"   50","   60","0.0","21.9","28.0",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-21","14.09"," 1626"," 1626","1.07","0.0","0.0",,"67","37",,"  260","  250","0.0","29.1","38.0","    1","    1",,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-22","12.75"," 0032"," 0049","0.09","0.0","0.0",,"64","44",,"  210","  220","0.0","28.0","34.9",,"    1",,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-23","7.16"," 1225"," 1224","0.04","0.0","0.0",,"52","44",,"  110","  120","0.0","16.1","19.9","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-24","5.82"," 1600"," 1817","0.00","0.0","0.0",,"64","52",,"  130","   80","0.0","13.0","17.9","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-25","13.20"," 2216"," 2205","0.00","0.0","0.0",,"79","48",,"  220","  210","0.0","25.1","33.1","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-26","13.87"," 1535"," 1441","0.00","0.0","0.0",,"79","63",,"  230","  240","0.0","21.9","28.0",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-27","10.51"," 1806"," 1203","0.00","0.0","0.0",,"73","45",,"   40","   50","0.0","19.9","33.1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-28","12.30"," 0830"," 1115","0.20","0.0","0.0",,"50","44",,"   90","   70","0.0","19.9","28.0","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-29","9.62"," 1613"," 1238","0.00","0.0","0.0",,"60","46",,"  110","   70","0.0","15.0","25.9",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-30","8.95"," 1516"," 1153","0.00","0.0","0.0",,"55","46",,"   40","   50","0.0","15.0","21.9",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-03-31","11.18"," 2107"," 2107","0.51","0.0","0.0",,"63","45",,"  190","  190","0.0","34.9","38.0","    1","    1",,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-01","17.45"," 1106"," 1112","0.09","0.0","0.0",,"61","46",,"  220","  230","0.0","32.0","40.9",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-02","9.17"," 2324"," 0051","0.00","0.0","0.0",,"61","41",,"   10","  250","0.0","17.0","23.9",,"    1",,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-03","15.21"," 2349"," 2354","0.15","0.0","0.0",,"70","35",,"  280","  270","0.0","31.1","38.0","    1","    1","    1","    1",,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-04","20.80"," 2352"," 2354","0.00","0.0","0.0",,"35","28",,"  270","  270","0.0","30.0","38.0",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-05","15.43"," 1356"," 1348","0.00","0.0","0.0",,"40","27",,"  310","  310","0.0","25.1","32.0",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-06","15.21"," 1337"," 1444","0.00","0.0","0.0",,"36","23",,"  320","  310","0.0","23.9","29.1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-07","13.87"," 0935"," 0249","0.00","0.0","0.0",,"32","22",,"  300","  330","0.0","21.0","29.1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-08","7.38"," 0644"," 0850","0.00","0.0","0.0",,"40","28",,"  330","   40","0.0","13.0","19.9",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-09","6.26"," 1042"," 1041","0.00","0.0","0.0",,"43","29",,"  230","  240","0.0","14.1","19.9",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-10","11.18"," 2329"," 1658","0.00","0.0","0.0",,"52","26",,"  110","   90","0.0","21.9","30.0","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-11","15.21"," 0546"," 0757","1.15","3.0","1.0",,"43","33",,"   90","  100","0.0","25.9","38.0","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-12","12.75"," 1459"," 1458","0.09","0.0","1.0",,"38","33",,"  280","  280","0.0","21.9","25.1","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-13","8.28"," 1120"," 1154","0.00","0.0","0.0",,"51","32",,"  310","  290","0.0","16.1","25.1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-14","8.72"," 1001"," 0958","0.00","0.0","0.0",,"49","35",,"  120","  120","0.0","19.9","23.0",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-15","8.50"," 1622"," 1645","0.00","0.0","0.0",,"58","29",,"   30","   50","0.0","21.9","34.9",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-16","8.72"," 1344"," 1327","0.00","0.0","0.0",,"62","32",,"  300","  280","0.0","17.0","23.0",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-17","10.74"," 1652"," 1728","0.00","0.0","0.0",,"70","36",,"   20","   20","0.0","23.0","25.9",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-18","13.42"," 1422"," 1047","0.00","0.0","0.0",,"50","39",,"   20","   50","0.0","21.0","34.9",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-19","9.40"," 1315"," 1223","0.00","0.0","0.0",,"58","41",,"   40","   40","0.0","17.0","31.1","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-20","5.59"," 1515"," 1203","0.00","0.0","0.0",,"68","38",,"   90","   60","0.0","14.1","23.9",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-21","9.84"," 1734"," 1442","0.00","0.0","0.0",,"77","43",,"  180","  170","0.0","17.9","23.0",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-22","16.55"," 1733"," 1746","0.00","0.0","0.0",,"83","52",,"  180","  180","0.0","30.0","36.9",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-23","15.43"," 0224"," 0228","0.00","0.0","0.0",,"70","51",,"  210","  210","0.0","31.1","38.9",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-24","10.29"," 2352"," 2340","0.30","0.0","0.0",,"68","44",,"   60","   50","0.0","21.9","28.0","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-25","16.55"," 0258"," 0301","1.06","0.0","0.0",,"49","45",,"   70","   60","0.0","28.0","32.0","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-26","9.17"," 0445"," 0743","0.49","0.0","0.0",,"56","45",,"   70","   70","0.0","15.0","25.1","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-27","8.28"," 1125"," 1150","0.00","0.0","0.0",,"53","43",,"  300","  280","0.0","15.0","17.9","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-28","8.50"," 1509"," 1343","0.00","0.0","0.0",,"73","39",,"  300","  310","0.0","23.0","30.0","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-29","11.41"," 2133"," 2132","0.15","0.0","0.0",,"82","45",,"  230","  220","0.0","34.9","42.9","    1","    1",,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-04-30","11.41"," 2126"," 2125","0.01","0.0","0.0",,"67","51",,"  360","  360","0.0","28.0","36.0","    1","    1",,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-05-01","9.17"," 1337"," 1659","0.00","0.0","0.0",,"83","50",,"  290","   30","0.0","21.9","28.0",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-05-02","13.42"," 1436"," 1152","0.00","0.0","0.0",,"59","42",,"   50","   70","0.0","21.0","32.0","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-05-03","11.86"," 1405"," 1010","0.00","0.0","0.0",,"66","46",,"   60","   80","0.0","19.9","29.1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-05-04","10.74"," 2257"," 2144","0.00","0.0","0.0",,"66","49",,"  100","   90","0.0","21.0","29.1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-05-05","12.08"," 2340"," 1212","0.00","0.0","0.0",,"66","53",,"   80","   70","0.0","17.9","25.9",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-05-06","14.99"," 0650"," 0638","0.00","0.0","0.0",,"68","49",,"  110","  110","0.0","29.1","34.9",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-05-07","10.51"," 1626"," 1623","0.00","0.0","0.0",,"83","47",,"  160","  160","0.0","21.0","25.1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-05-08","5.82"," 1528"," 1521","0.00","0.0","0.0",,"82","54",,"  100","   90","0.0","15.0","23.0","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-05-09","6.26"," 1038"," 1002","0.13","0.0","0.0",,"77","61",,"   70","   60","0.0","15.0","25.1","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-05-10","4.03"," 1612"," 1611","0.00","0.0","0.0",,"84","56",,"  120","   90","0.0","13.0","19.9","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-05-11","12.97"," 1424"," 1424","0.00","0.0","0.0",,"70","51",,"   40","   40","0.0","23.9","30.0",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-05-12","12.97"," 1629"," 1312","0.00","0.0","0.0",,"64","46",,"   30","   60","0.0","21.0","31.1",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-05-13","8.05"," 1337"," 1826","0.00","0.0","0.0",,"69","43",,"  130","   70","0.0","14.1","19.9",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-05-14","17.22"," 1644"," 1549","0.00","0.0","0.0",,"90","56",,"  230","  220","0.0","25.9","34.9",,,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-05-15","12.30"," 1024"," 1021","0.38","0.0","0.0",,"80","57",,"  270","  270","0.0","25.1","33.1","    1",,,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-05-16","12.30"," 1707"," 1717","0.14","0.0","0.0",,"66","44",,"  340","   30","0.0","23.0","28.0","    1","    1",,,,
"USW00094846","CHICAGO OHARE INTERNATIONAL AIRPORT, IL US","41.96017","-87.93164","204.8","2007-05-17","11.41"," 0836"," 0933","0.00","0.0","0.0",,"62","43",,"   20","   50","0.0","23.0","31.1",,,,,,
